code,num
C1072,0.25233775
C1128,0.25233775
C1456,0.25233775
C1840,0.25233775
C1332,0.25233775
C1563,0.25233775
C1794,0.25233775
C1640,506.55167
C1377,524.1383
C2072,509.58197
C1472,530.2811
C1006,506.9648
C1083,482.81024
C1311,521.0404
C2676,537.58484
C2318,529.38257
C1603,497.13858
C2523,521.8948
C2177,530.9138
C2411,523.7505
C2033,508.2037
C1604,497.82132
C2535,505.72186
C1040,514.41
C2417,537.59094
C1812,493.1326
C2253,504.98685
C1294,495.06714
C1772,432.8953
C2646,482.96255
C1152,524.0597
C2423,484.98126
C1844,0.25233775
C1318,0.25233775
C1729,0.25233775
C1602,0.25233775
C1239,0.25233775
C1721,0.25233775
C1902,0.25233775
C1855,506.55167
C2600,524.1383
C1071,509.58197
C2295,530.2811
C1621,506.9648
C1852,482.81024
C2555,521.0404
C1297,537.58484
C2323,529.38257
C2215,497.13858
C2112,521.8948
C1830,530.9138
C2602,523.7505
C2608,508.2037
C1215,497.82132
C2369,505.72186
C1158,514.41
C1887,537.59094
C1189,493.1326
C1637,504.98685
C1225,495.06714
C2374,432.8953
C2397,482.96255
C1105,524.0597
C1782,484.98126
C1629,0.25233775
C1708,0.25233775
C2144,0.25233775
C1617,0.25233775
C1149,0.25233775
C1323,0.25233775
C1064,0.25233775
C1019,506.55167
C2269,524.1383
C1416,509.58197
C1250,530.2811
C1741,506.9648
C1016,482.81024
C2675,521.0404
C2436,537.58484
C2039,529.38257
C1253,497.13858
C2028,521.8948
C1166,530.9138
C1135,523.7505
C1216,508.2037
C1593,497.82132
C1826,505.72186
C1827,514.41
C1564,537.59094
C1495,493.1326
C2653,504.98685
C1392,495.06714
C2128,432.8953
C1282,482.96255
C1521,524.0597
C2076,484.98126
C1060,0.25233775
C2473,0.25233775
C2557,0.25233775
C1835,0.25233775
C2224,0.25233775
C2222,0.25233775
C2430,0.25233775
C2497,506.55167
C1494,524.1383
C1457,509.58197
C1525,530.2811
C1712,506.9648
C2267,482.81024
C1623,521.0404
C2131,537.58484
C2691,529.38257
C1147,497.13858
C1692,521.8948
C1570,530.9138
C1474,523.7505
C1633,508.2037
C2113,497.82132
C2175,505.72186
C2303,514.41
C2547,537.59094
C2292,493.1326
C1496,504.98685
C1289,495.06714
C1849,432.8953
C1003,482.96255
C2268,524.0597
C2551,484.98126
C2688,0.25233775
C1030,0.25233775
C1327,0.25233775
C2451,0.25233775
C1749,0.25233775
C1349,0.25233775
C2043,0.25233775
C1229,506.55167
C2363,524.1383
C1414,509.58197
C2174,530.2811
C2091,506.9648
C2335,482.81024
C1841,521.0404
C2404,537.58484
C1683,529.38257
C1038,497.13858
C2456,521.89484
C1266,530.9138
C2152,523.7505
C1267,508.2037
C2189,497.82132
